,track_id,acousticness,danceability,energy,instrumentalness,speechiness,tempo,valence,Cluster
266,3783,0.8934807136,0.4335159141,0.3468725463,0.8736337104,0.0374195439,117.36,0.6927717545,164
267,3786,0.9556189719,0.5960776084,0.4801689742,0.8447248155,0.0334155384,114.027,0.2054393611,174
268,3787,0.9825393713,0.3340358302,0.1759254845,0.7876544519,0.0302504479,39.683,0.1712082464,167
269,3788,0.9382455965,0.5301035271,0.3119759225,0.8232145895,0.0352947072,120.927,0.3430494168,174
270,3789,0.9695817254,0.412158395,0.277324364,0.1678077249,0.0278789493,105.904,0.1248850402,101
271,3790,0.9753391072,0.4289391332,0.1043820667,0.31551435,0.0329857135,74.107,0.1265451472,2
272,3822,0.981967924,0.3044156254,0.6169900221,0.0001361127,0.0648341085,166.083,0.8419194634,49
273,3844,0.9706787028,0.5332520371,0.2602174828,0.9080908971,0.0773905291,106.976,0.2509174254,51
274,3854,0.7435144817,0.3962029298,0.4190127328,0.3936434798,0.0629686803,73.808,0.1673663793,2
275,3859,0.1008152964,0.2923560052,0.5933068841,0.7910948913,0.0572904554,177.144,0.5881341232,34
276,3861,0.6154984506,0.5202975197,0.2511645832,0.101946676,0.0856380826,111.215,0.2006611958,230
277,3862,0.4744490916,0.3863698761,0.4765339485,0.8907660824,0.0389151409,185.573,0.4030371189,109
278,3863,0.5451504739,0.5065279225,0.2884315282,0.7626969548,0.0360978393,93.76,0.6999325451,235
279,3871,0.7601179181,0.2513030015,0.7838294863,0.811742699,0.0350350665,158.145,0.5474225713,1
280,3882,0.6686305094,0.379915442,0.1830267315,0.859673111,0.033992833,54.484,0.0555993607,26
281,3883,0.8300517133,0.281363009,0.1990389299,0.831984203,0.0298061947,146.489,0.0610303918,25
282,3884,0.9078828454,0.3205459361,0.1049034931,0.905670042,0.0378652543,96.198,0.0711049325,195
283,3885,0.8844912032,0.4435085641,0.133230661,0.8905823731,0.0312715099,59.531,0.0480120319,26
284,3887,0.0734687735,0.2353210374,0.8281772787,0.7643705124,0.0932409409,104.091,0.1421182325,27
285,3888,0.6668150687,0.1561332742,0.6284613575,0.9455587115,0.0763054613,103.781,0.161738167,202
286,3889,0.5139260827,0.1659431033,0.8692936759,0.277303296,0.086062638,105.844,0.1010033807,12
287,3890,0.4936210088,0.1195914915,0.8357348348,0.867190852,0.1196280738,152.342,0.1139473543,132
288,3891,0.2046560588,0.3136996839,0.7396521845,0.8985416656,0.0419601475,103.389,0.2011202863,27
289,3892,0.7709822998,0.1300453115,0.6764456558,0.8760443476,0.0443357592,148.045,0.1404395159,8
290,3893,0.159443171,0.1831917472,0.9754484986,0.1337396579,0.0818892885,142.12,0.0715178164,69
291,3894,0.0192094757,0.1799402759,0.9313505821,0.1452352903,0.0938193667,121.908,0.0352027343,12
292,3904,0.9124694707,0.3934034454,0.2853514213,0.874023745,0.0359210144,160.832,0.8590353099,30
293,3906,0.8992162015,0.3478905123,0.2386904982,0.8372474661,0.0380985745,160.089,0.9239147787,30
294,3908,0.9278991789,0.1970514046,0.243620029,0.9254662113,0.0363410393,173.268,0.1927716958,249
295,3910,0.9013526361,0.3229073004,0.2613791619,0.8746949402,0.0306070361,98.685,0.2883329658,195
296,3912,0.8789405481,0.3533910191,0.3413498769,0.9475925062,0.0309005743,99.898,0.3688166261,240
297,3915,0.9752778665,0.5622906086,0.0494648388,0.0009180197,0.0326595979,89.878,0.3680761035,136
298,3935,0.8114687233,0.4029918042,0.2816189683,0.1098587973,0.0313603526,93.946,0.2608703995,101
299,4013,0.9297281674,0.2571043178,0.0061646477,0.712865777,0.0421120813,72.979,0.0363482543,167
300,4017,0.9873854309,0.268289291,0.0081024377,0.0007974063,0.0420588983,108.399,0.1364671005,66
301,4018,0.9805142193,0.340662934,0.6385166584,0.9487616462,0.6394153763,78.504,0.0348033204,222
302,4084,0.9877738394,0.2268167613,0.7084639482,0.9380492335,0.0539427887,140.624,0.0762155749,8
303,4088,0.9421061744,0.2114010773,0.6753877627,0.9412059246,0.0576769785,157.429,0.1032751512,8
304,4105,0.9874761706,0.2134229897,0.5764270517,0.9448243687,0.0517442182,147.749,0.2581811589,8
305,4107,0.973776737,0.3469137115,0.4974814054,0.4651684818,0.0723481381,119.238,0.4371649346,46
306,4108,0.9680470427,0.2195702453,0.4574520564,0.2472478512,0.0791778767,164.333,0.2299973439,247
307,4111,0.9627247213,0.2438724574,0.5958688651,0.8300066889,0.0697851636,167.549,0.390975869,1
308,4112,0.5642962936,0.6900359079,0.2979735154,0.051953245,0.0597005742,106.266,0.7491627142,128
309,4114,0.8414060777,0.2428789219,0.5527244026,0.4759499005,0.1002132287,105.09,0.1704578727,46
310,4125,0.5564518193,0.460887758,0.445706743,0.2207762264,0.2810342669,141.903,0.4309001219,181
311,4126,0.6941487851,0.535846959,0.3564770381,0.0034811563,0.1032717588,141.124,0.4282907193,7
312,4127,0.4183851707,0.3909695341,0.349284573,0.0592880901,0.0798229721,157.448,0.2836555559,124
313,4129,0.716128731,0.5148940834,0.3420512451,0.0442328975,0.5907036206,143.48,0.2844945378,19
314,4130,0.7150561984,0.6044891184,0.199723065,1.5935e-06,0.7412111028,120.648,0.520292752,83
315,4134,0.7050199118,0.4854052061,0.2332089702,0.0079249967,0.1101314887,149.353,0.3673279206,7
316,4193,0.9681849894,0.3656784503,0.3938043192,0.967270159,0.0408472863,100.564,0.1358559421,76
317,4194,0.857827163,0.4235727058,0.4046659116,0.9701951378,0.0305265166,99.41,0.1364095827,76
318,4195,0.8802587624,0.4546628287,0.4446540489,0.9682741426,0.0354433596,141.032,0.6108043737,239
319,4196,0.9181003269,0.3678596317,0.3605945352,0.9653085079,0.0319478369,145.656,0.3996233992,239
320,4197,0.9239787998,0.2441351926,0.4671004723,0.9693435065,0.0318426552,59.346,0.5914940934,102
321,4198,0.8163810536,0.4688749525,0.4706241242,0.9697536747,0.0311327205,119.166,0.2781901123,10
322,4200,0.8775671273,0.3961679435,0.2732267082,0.9666641925,0.0264697042,67.621,0.2639994514,76
323,4201,0.9316827036,0.0686933719,0.2321280106,0.9644867183,0.0456836102,177.432,0.1122444004,176
324,4203,0.8672543437,0.7187587932,0.398635374,0.8399836247,0.0340157299,121.342,0.7453821012,234
325,4204,0.9472093806,0.6316640805,0.3591604824,0.951637904,0.0355404167,121.779,0.4549390599,174
326,4206,0.9689621422,0.5842488376,0.3309017124,0.6920228003,0.0383782857,111.683,0.2144194396,51
327,4207,0.9676643946,0.6298502577,0.3741901764,0.8836239905,0.0367865183,131.533,0.878005209,164
328,4208,0.9763501581,0.6034549255,0.3214547876,0.8889665366,0.0342082518,122.075,0.8523794855,164
329,4209,0.9767347016,0.7071389608,0.2882942962,0.8745379219,0.0297127425,103.087,0.5845088636,14
330,4211,0.936462786,0.6513994664,0.2848467247,0.9261550248,0.0280332819,111.737,0.6004395218,14
331,4212,0.9795568063,0.6938845713,0.338747383,0.9174448782,0.0340596223,91.011,0.4745564092,88
332,4213,0.980440548,0.6439517184,0.5332384774,0.9271541139,0.0319929778,135.845,0.7679840441,225
333,4215,0.9144847116,0.2079926531,0.9670095918,0.9032721291,0.0517110189,163.404,0.3395070289,132
334,4217,0.8319971549,0.3034516638,0.9624458169,0.9301495642,0.0544486094,168.953,0.4946551154,1
335,4244,0.9084945739,0.3318304318,0.5717658307,0.2980567591,0.0503483268,115.169,0.1839201815,46
336,4246,0.755931543,0.3482135481,0.741522977,0.7055053793,0.0333771405,140.875,0.9221891765,80
337,4249,0.71970543,0.1991450713,0.7498439632,0.8927612837,0.0407625545,99.996,0.8671839962,85
338,4250,0.6949489746,0.3773827544,0.3528079593,0.5891133346,0.0414288674,92.979,0.7212031609,121
339,4254,0.7759162664,0.2179087882,0.2481521928,0.8032717199,0.0314378579,149.922,0.6170535764,30
340,4255,0.8052285998,0.2869566082,0.4025345005,0.3301851703,0.0438766401,117.483,0.0798103362,247
341,4257,0.7147828447,0.495684928,0.3810329607,0.2427365074,0.0345627099,125.308,0.9609971632,40
342,4263,0.1574739747,0.2541390127,0.8471847015,0.6432592511,0.0407626915,202.917,0.2926742419,228
343,4265,0.3240272402,0.2097438223,0.7794714588,0.5253200035,0.0447297305,205.063,0.1448302626,228
344,4267,0.4196609415,0.4132593541,0.5527234897,0.0409147598,0.0694050642,86.734,0.1698671964,155
345,4268,0.2708221545,0.1884114336,0.6763920946,0.4513950666,0.0488332179,189.849,0.1186194871,228
346,4269,0.2192795317,0.4181591124,0.8295802795,0.5349649064,0.0472308359,97.363,0.0906778264,9
347,4271,0.1871381133,0.2571665633,0.8133726314,0.7043162756,0.0374602611,189.354,0.1947159265,228
348,4272,0.0197278984,0.2870756031,0.168647249,0.0009300329,0.069040123,84.136,0.0827675766,223
349,4273,0.0054344824,0.2365010929,0.7358946235,0.3362530344,0.0379109708,161.545,0.3628308062,242
350,4274,0.1714941317,0.1554745861,0.6960936892,0.5292617062,0.0641433328,167.012,0.138744155,228
351,4275,0.3691560533,0.3708867183,0.6011298982,0.0502839171,0.0872423863,135.897,0.3438454369,124
352,4285,0.9207269763,0.40325053,0.6906360802,0.9545899885,0.0297780956,160.033,0.7036624858,63
353,4332,0.6719861269,0.3955168662,0.632376004,0.6660327455,0.0339721982,141.763,0.4904138706,218
354,4333,0.7613274766,0.2772628641,0.7055479489,0.7444089015,0.0447060665,140.901,0.4668709561,1
355,4348,0.6106329276,0.5130874965,0.5669937742,0.8738374576,0.0399552604,131.319,0.9485888099,196
356,4377,0.965274383,0.6192514711,0.1236011192,0.1111800151,0.0596092095,75.889,0.2898518328,136
357,4400,0.8949552301,0.5433803029,0.3260241644,0.8476652327,0.0494129875,141.411,0.037672309,180
358,4401,0.9683208639,0.6603523642,0.2684048668,0.7615455224,0.0311605522,103.141,0.7272820074,179
359,4402,0.9747611384,0.6068301274,0.3968853241,0.7730132023,0.0360447415,118.655,0.3070303327,174
360,4403,0.9896536324,0.6357241559,0.3560070011,0.6837446016,0.0453266855,145.295,0.5217145113,14
361,4405,0.9592783359,0.6447673223,0.3037901897,0.6510845044,0.0374246711,130.211,0.7123976579,14
362,4406,0.8922719468,0.5498452692,0.229019214,0.9400147084,0.0334533882,74.836,0.4696243753,61
363,4407,0.9176040028,0.711227806,0.2165727852,0.8659054699,0.0492025166,80.33,0.2321860171,44
364,4408,0.9860457387,0.6208294569,0.3836529278,0.9386486755,0.0361485548,118.945,0.2786329876,174
365,4409,0.9071614591,0.4203452935,0.3730313375,0.6887060192,0.0307554498,101.785,0.335323359,240
366,4425,0.6114737738,0.3632217974,0.8428756615,1.3508e-06,0.0555545905,184.408,0.5310126845,115
367,4431,0.8328618842,0.2775676636,0.6949512041,0.8963922933,0.0564690394,155.483,0.6850658659,1
368,4437,0.7968536996,0.2593698024,0.6137553432,0.952836867,0.0369554928,138.716,0.4863874797,1
369,4450,0.9764447935,0.5108898615,0.1469079863,0.9307494529,0.0782746,70.877,0.1679162578,26
370,4451,0.9926381854,0.5091706748,0.2354890203,0.8807852277,0.0611182123,162.2,0.5021794496,201
371,4463,0.7971421162,0.3255249274,0.3805342211,0.6077351656,0.041509228,161.291,0.4162129126,239
372,4465,0.4263821466,0.3372106688,0.340716014,0.0873613638,0.0362441495,168.735,0.4867498414,124
373,4466,0.2508342812,0.245585941,0.4643300953,0.799154967,0.0279012088,179.811,0.7998361495,34
374,4468,0.6104620066,0.4794214385,0.5043598746,0.5452928819,0.0438038652,178.271,0.6075589977,119
375,4484,0.1088276822,0.379387332,0.7175630552,0.7779072051,0.0552131334,129.394,0.3940709819,4
376,4485,0.1032759053,0.4069127037,0.4015220615,0.3324097742,0.0425736779,65.518,0.3585119653,28
377,4486,0.0035320184,0.2321450058,0.5366610666,0.8371238783,0.0358769774,90.389,0.253908796,135
378,4487,0.0613327501,0.3820599544,0.5599643817,0.7247827003,0.0395890968,129.427,0.3923429806,4
379,4488,0.0908454848,0.3883846786,0.6775841673,0.9011275612,0.0290786414,87.476,0.6307837376,73
380,4490,0.1385830255,0.4013022605,0.5422306863,0.8742625993,0.043323554,128.354,0.4734829399,4
381,4491,0.1159132025,0.3225700698,0.4710462099,0.7451576199,0.0369412246,91.4,0.2319344614,135
382,4493,0.247600102,0.4305054678,0.5050488352,0.8310324411,0.0440693175,94.451,0.3177924309,45
383,4500,0.6003177234,0.1455615534,0.3042135849,0.8451971245,0.0403453739,89.478,0.2667579492,220
384,4501,0.6581672667,0.1423180292,0.4886572363,0.9185615617,0.0642943165,137.606,0.0568908524,56
385,4502,0.2852667705,0.1649754698,0.4613528714,0.5078593793,0.0456699539,91.89,0.116581408,135
386,4503,0.9570113253,0.175472349,0.2777890414,0.342996,0.0440584711,121.177,0.0359133875,247
387,4519,0.5146310626,0.3903600494,0.509240895,0.9534925323,0.0690599152,93.704,0.3202630075,226
388,4520,0.5837493532,0.4733391002,0.4413672903,0.7481173173,0.0328699661,98.684,0.4234975392,226
389,4521,0.5546066439,0.7183421033,0.4731691957,0.9182439469,0.0437372743,129.3,0.7400531066,95
390,4522,0.9243880861,0.3934985041,0.6043295499,0.9068075024,0.0884604261,100.811,0.3897552609,227
391,4536,0.8208228925,0.5441048786,0.0253482885,8.011e-06,0.0625023715,128.323,0.2444126663,91
392,4537,0.9351297328,0.4987834085,0.0499696297,0.000253392,0.1565516598,174.011,0.372748388,78
393,4538,0.5086175213,0.4785219261,0.5253334545,0.0503403722,0.1361385614,207.011,0.8920265698,141
394,4539,0.9811669294,0.4393855382,0.0024528342,1.4522e-06,0.0628438787,97.548,0.123525616,101
395,4540,0.5138483897,0.7763908927,0.1972380505,0.0003624358,0.3760070059,89.806,0.9257924501,22
396,4601,0.9954417594,0.4345115445,0.8860709555,0.9519756121,0.1000863236,117.51,0.1611410937,186
397,4604,0.9875003959,0.2516944189,0.8090247106,0.9596044638,0.0334794957,112.09,0.7838115926,85
398,4682,0.2799768813,0.4156203612,0.7701436785,0.8970278394,0.1104803627,173.992,0.2134203447,106
399,4684,0.2209234723,0.3454192492,0.9195109633,0.9097449927,0.158557262,165.989,0.0631874473,106
400,4685,0.2124572251,0.3831137993,0.6052403353,0.9049934736,0.0536860377,164.045,0.0502576825,68
401,4686,0.0198808902,0.4930332916,0.8299644368,0.7504977177,0.1145229436,117.323,0.3399226641,150
402,4687,0.3762652492,0.1450665359,0.2218418158,0.9251236363,0.0696215329,135.974,0.072901196,104
403,4688,0.2815423401,0.4937486272,0.595018309,0.9328696602,0.0631818089,162.02,0.5197823269,218
404,4691,6.6119e-06,0.3944625129,0.5618666595,0.8431447626,0.0402529497,105.498,0.0428853761,45
405,4692,0.9761474578,0.2653231253,0.0013753817,0.064304333,0.0517971862,119.186,0.237807194,101
406,4696,5.1974e-06,0.3959536311,0.071485835,0.9489915826,0.0554038782,130.007,0.4708189139,245
407,4697,1.22793e-05,0.3200744181,0.7513183599,0.830698008,0.4284880562,182.971,0.0497485534,131
408,4698,0.5506124298,0.6393641038,0.6300460234,0.8875249992,0.063089612,120.047,0.2130933527,213
409,4699,0.02463284,0.5534756727,0.8748962458,0.5462412906,0.0447288499,182.032,0.6764167798,39
410,4700,0.8265521541,0.1826756166,0.2062953087,0.7439280371,0.0359090284,128.395,0.0219445104,214
411,4701,0.9213448439,0.3221718487,0.6575016492,0.911283371,0.0468813723,145.688,0.0710567306,8
412,4702,0.0590073495,0.7478762196,0.8178213112,0.6784432829,0.0470102547,102.672,0.9431402482,224
413,4703,0.8297026066,0.3567803758,0.5499054082,0.9131821022,0.0640018012,189.009,0.7107960317,63
414,4704,0.959086318,0.3234252077,0.1833972929,0.8125300292,0.1716639076,70.292,0.0654886103,167
415,4707,0.0072353639,0.6182996669,0.4048966995,0.8880890662,0.0618935374,122.0,0.0315671229,144
416,4714,0.9613917241,0.2613266304,0.2432535223,0.9611410695,0.0386967474,98.243,0.040426264,77
417,4715,0.8783447511,0.419411074,0.792958955,0.8777807897,0.0264577821,86.051,0.4738023717,70
418,4716,0.8982149757,0.7241156285,0.686576267,0.9039213702,0.0475471947,134.959,0.2011393763,92
419,4717,0.9693172616,0.5598179593,0.4241616201,0.863255574,0.0249455938,96.797,0.1932325571,51
420,4718,0.9164745613,0.5031226395,0.4694008033,0.8746542906,0.0308395538,119.93,0.6968172111,196
421,4719,0.9724266369,0.3674710161,0.5332473365,0.8817569423,0.1336058455,135.722,0.5934261296,227
422,4721,0.640818229,0.5638673787,0.3934147355,0.9562695628,0.0276009904,78.408,0.4773099887,215
423,4722,0.570290516,0.4001567342,0.7281455075,0.8887590281,0.0317430418,118.664,0.4896627637,219
424,4723,0.967319436,0.5957525954,0.5700171475,0.2005617915,0.050821717,145.599,0.4000141789,119
425,4752,0.1401649738,0.241779398,0.5800198826,0.8645966774,0.0255856947,163.513,0.6581425174,34
426,4759,0.8306370213,0.4954739093,0.6616687521,0.938265864,0.0438281973,153.309,0.6571074998,89
427,4760,0.8710431498,0.3508741048,0.0439470636,0.8437305585,0.0335952679,112.755,0.0350111444,77
428,4761,0.9646123362,0.2472987541,0.0231587689,0.6968522865,0.038331432,121.444,0.035840749,77
429,4762,0.9486774586,0.1371992419,0.0247403596,0.0030670489,0.0494376494,211.283,0.0381535017,47
430,4763,0.9605239792,0.37873456,0.6003935446,0.9545928638,0.0282253019,147.008,0.4960251288,239
431,4764,0.9141292477,0.328625055,0.049034256,0.7959269661,0.0379336024,116.602,0.122845665,77
432,4765,0.6708399238,0.3345103402,0.5308282615,0.7602907518,0.0294375021,160.698,0.3919099135,239
433,4766,0.9446688509,0.4459620753,0.6843511577,0.8143457429,0.0364623371,151.341,0.1246355857,207
434,4767,0.942818348,0.0617732704,0.0155830584,0.5933829701,0.0407303524,192.331,0.0383929739,176
435,4768,0.5361267431,0.4402030996,0.7078863145,0.911784242,0.0314634916,148.105,0.6001059301,218
436,4769,0.962999872,0.2688584607,0.0946148558,0.0101588288,0.030516456,98.48,0.1107668309,66
437,4770,0.5563611451,0.0691532885,0.1723747369,0.7610415908,0.0379334008,194.54,0.3077055479,176
438,4771,0.4602153891,0.3087716566,0.2475207931,0.7351909215,0.0279350716,108.806,0.0466256521,220
439,4774,0.7963206318,0.3708479693,0.1321285173,0.0010281538,0.0454235441,106.655,0.183551755,101
440,4776,0.8857244965,0.4539344269,0.7937715596,0.9553371456,0.0315432759,87.509,0.9063376847,188
441,4777,0.8913950993,0.3262638897,0.3876330759,0.7482437121,0.0401804311,133.04,0.4739525126,239
442,4782,0.6362804191,0.628878776,0.6210083673,0.5776471249,0.0419888065,126.037,0.8524570414,94
443,4784,0.8984841446,0.4541545645,0.7902584279,0.8562603406,0.0337097098,144.507,0.7812473837,89
444,4785,0.9459151171,0.3739597168,0.582579511,0.6470228661,0.0459424847,114.474,0.6754777285,227
445,4786,0.7835748352,0.4607619108,0.6893586262,0.7911182053,0.0281944467,83.774,0.822126578,85
446,4787,0.9080808937,0.2520310043,0.7047715291,0.8240939331,0.0488577182,167.849,0.5906986231,1
447,4788,0.9062571016,0.5315946475,0.5983611581,0.728995728,0.0318821638,125.533,0.5969143572,89
448,4789,0.9027456624,0.4694671363,0.5172816921,0.8207069439,0.0395288248,98.571,0.9154209795,196
449,4797,0.5067580539,0.2446372732,0.7179675366,0.6160129336,0.0339354045,103.591,0.5253122183,219
450,4799,0.6300827288,0.369359144,0.1840616124,0.956120811,0.0334750702,140.166,0.1889492177,134
451,4800,0.4771669992,0.4042048974,0.1746561266,0.7228115646,0.0329295049,62.013,0.0652730663,220
452,4801,0.2523655606,0.3770105772,0.891926802,0.8819112232,0.0487992917,125.322,0.4203733191,219
453,4802,0.2064031536,0.3328006815,0.9082155784,0.6100404049,0.0612627056,131.881,0.3783097711,48
454,4803,0.8317825641,0.2947630654,0.1749396339,0.0009749937,0.0409431493,90.344,0.4023866811,101
455,4804,0.7930483311,0.22600636,0.2026115769,0.642768596,0.044019416,162.251,0.2871480503,249
456,4827,0.0037071963,0.212717353,0.8789631032,0.9326209511,0.0553789124,102.52,0.1159319871,27
457,4828,0.0292594985,0.2788685764,0.7281602241,0.8874502143,0.0468388671,146.058,0.1623387576,17
458,4829,0.1440902287,0.1257223181,0.452745663,0.9383832309,0.0446839263,147.297,0.1705903865,104
459,4830,0.0020582865,0.1959563853,0.5301602036,0.9099566822,0.0461821539,159.527,0.2619632451,229
460,4831,0.0990208771,0.2806051927,0.6914384784,0.9553341434,0.0859582361,127.304,0.0775962902,17
461,4832,0.1203376422,0.4202634592,0.6867263253,0.9351299057,0.0343274183,179.54,0.3232886869,154
462,4833,0.0048541506,0.3293364228,0.5998019651,0.9437108804,0.0355468687,90.023,0.1391402561,45
463,4834,0.727332273,0.3706315916,0.2824134567,0.7391108481,0.0455818094,101.345,0.167633471,76
